amfi_code,date,nav
118632,2025-01-01,100.82
118632,2025-01-02,100.61
118632,2025-01-03,101.12
118632,2025-01-04,101.4
118632,2025-01-05,101.36
118632,2025-01-06,101.8
118632,2025-01-07,101.44
118632,2025-01-08,102.21
118632,2025-01-09,101.22
118632,2025-01-10,102.53
118632,2025-01-11,102.88
118632,2025-01-12,103.68
118632,2025-01-13,104.53
118632,2025-01-14,105.21
118632,2025-01-15,105.12
118632,2025-01-16,104.29
118632,2025-01-17,104.95
118632,2025-01-18,104.78
118632,2025-01-19,104.56
118632,2025-01-20,105.68
118632,2025-01-21,106.48
118632,2025-01-22,106.23
118632,2025-01-23,106.01
118632,2025-01-24,106.03
118632,2025-01-25,106.03
118632,2025-01-26,105.77
118632,2025-01-27,105.09
118632,2025-01-28,105.14
118632,2025-01-29,106.49
118632,2025-01-30,107.19
118632,2025-01-31,108.44
118632,2025-02-01,108.98
118632,2025-02-02,108.73
118632,2025-02-03,109.1
118632,2025-02-04,108.11
118632,2025-02-05,107.82
118632,2025-02-06,107.9
118632,2025-02-07,108.35
118632,2025-02-08,108.98
118632,2025-02-09,109.15
118632,2025-02-10,109.25
118632,2025-02-11,108.79
118632,2025-02-12,108.97
118632,2025-02-13,110.22
118632,2025-02-14,111.21
118632,2025-02-15,110.64
118632,2025-02-16,109.85
118632,2025-02-17,110.14
118632,2025-02-18,110.72
118632,2025-02-19,110.56
118632,2025-02-20,111.6
118632,2025-02-21,112.48
118632,2025-02-22,113.16
118632,2025-02-23,112.73
118632,2025-02-24,112.22
118632,2025-02-25,111.28
118632,2025-02-26,110.9
118632,2025-02-27,111.08
118632,2025-02-28,112.21
118632,2025-03-01,111.39
118632,2025-03-02,111.43
118632,2025-03-03,112.0
118632,2025-03-04,111.49
118632,2025-03-05,112.23
118632,2025-03-06,112.46
118632,2025-03-07,112.07
118632,2025-03-08,112.71
118632,2025-03-09,111.73
118632,2025-03-10,112.61
118632,2025-03-11,113.53
118632,2025-03-12,112.8
118632,2025-03-13,112.86
118632,2025-03-14,112.3
118632,2025-03-15,113.69
118632,2025-03-16,113.99
118632,2025-03-17,113.11
118632,2025-03-18,112.74
118632,2025-03-19,113.86
118632,2025-03-20,114.0
118632,2025-03-21,115.0
118632,2025-03-22,115.67
118632,2025-03-23,117.14
118632,2025-03-24,117.63
118632,2025-03-25,119.01
118632,2025-03-26,120.23
118632,2025-03-27,120.77
118632,2025-03-28,121.56
118632,2025-03-29,121.83
118632,2025-03-30,122.9
118632,2025-03-31,123.27
118632,2025-04-01,124.52
118632,2025-04-02,125.37
118632,2025-04-03,125.56
118632,2025-04-04,125.21
118632,2025-04-05,124.83
118632,2025-04-06,125.42
118632,2025-04-07,126.34
118632,2025-04-08,126.64
118632,2025-04-09,127.21
118632,2025-04-10,126.89
118632,2025-04-11,126.09
118632,2025-04-12,125.8
118632,2025-04-13,125.48
118632,2025-04-14,125.28
118632,2025-04-15,125.63
118632,2025-04-16,124.98
118632,2025-04-17,124.55
118632,2025-04-18,125.29
118632,2025-04-19,126.05
118632,2025-04-20,125.21
118632,2025-04-21,125.23
118632,2025-04-22,125.59
118632,2025-04-23,125.63
118632,2025-04-24,125.15
118632,2025-04-25,125.2
118632,2025-04-26,126.46
118632,2025-04-27,126.92
118632,2025-04-28,127.66
118632,2025-04-29,128.8
118632,2025-04-30,129.71
118632,2025-05-01,129.67
118632,2025-05-02,128.68
118632,2025-05-03,128.56
118632,2025-05-04,129.44
118632,2025-05-05,130.58
118632,2025-05-06,131.96
118632,2025-05-07,132.01
118632,2025-05-08,132.88
118632,2025-05-09,133.24
118632,2025-05-10,133.75
118632,2025-05-11,133.3
118632,2025-05-12,132.85
118632,2025-05-13,132.94
118632,2025-05-14,132.01
118632,2025-05-15,131.85
118632,2025-05-16,132.55
118632,2025-05-17,132.56
118632,2025-05-18,131.97
118632,2025-05-19,132.14
118632,2025-05-20,131.46
118632,2025-05-21,132.02
118632,2025-05-22,131.08
118632,2025-05-23,131.07
118632,2025-05-24,131.48
118632,2025-05-25,130.55
118632,2025-05-26,131.15
118632,2025-05-27,130.49
118632,2025-05-28,130.65
118632,2025-05-29,129.77
118632,2025-05-30,129.72
118632,2025-05-31,129.25
118632,2025-06-01,129.07
118632,2025-06-02,129.97
118632,2025-06-03,129.92
118632,2025-06-04,130.8
118632,2025-06-05,131.88
118632,2025-06-06,131.51
118632,2025-06-07,130.71
118632,2025-06-08,129.76
118632,2025-06-09,130.11
118632,2025-06-10,131.61
118632,2025-06-11,131.49
118632,2025-06-12,132.11
118632,2025-06-13,133.06
118632,2025-06-14,133.69
118632,2025-06-15,134.58
118632,2025-06-16,135.95
118632,2025-06-17,135.45
118632,2025-06-18,134.5
118632,2025-06-19,133.88
118632,2025-06-20,133.2
118632,2025-06-21,133.87
118632,2025-06-22,134.28
118632,2025-06-23,133.83
118632,2025-06-24,134.58
118632,2025-06-25,135.49
118632,2025-06-26,134.91
118632,2025-06-27,135.43
118632,2025-06-28,136.3
118632,2025-06-29,135.59
119092,2025-01-01,101.05
119092,2025-01-02,102.46
119092,2025-01-03,101.73
119092,2025-01-04,100.79
119092,2025-01-05,100.57
119092,2025-01-06,101.27
119092,2025-01-07,102.66
119092,2025-01-08,102.65
119092,2025-01-09,103.44
119092,2025-01-10,102.63
119092,2025-01-11,103.36
119092,2025-01-12,103.93
119092,2025-01-13,103.18
119092,2025-01-14,104.11
119092,2025-01-15,105.24
119092,2025-01-16,105.74
119092,2025-01-17,105.04
119092,2025-01-18,106.5
119092,2025-01-19,107.46
119092,2025-01-20,107.33
119092,2025-01-21,107.4
119092,2025-01-22,107.32
119092,2025-01-23,107.59
119092,2025-01-24,107.44
119092,2025-01-25,108.57
119092,2025-01-26,109.62
119092,2025-01-27,108.89
119092,2025-01-28,110.29
119092,2025-01-29,110.88
119092,2025-01-30,111.95
119092,2025-01-31,112.72
119092,2025-02-01,112.81
119092,2025-02-02,113.64
119092,2025-02-03,115.05
119092,2025-02-04,114.73
119092,2025-02-05,115.75
119092,2025-02-06,116.09
119092,2025-02-07,116.3
119092,2025-02-08,116.39
119092,2025-02-09,117.22
119092,2025-02-10,116.89
119092,2025-02-11,118.02
119092,2025-02-12,119.1
119092,2025-02-13,118.31
119092,2025-02-14,119.52
119092,2025-02-15,119.13
119092,2025-02-16,119.29
119092,2025-02-17,119.81
119092,2025-02-18,119.76
119092,2025-02-19,118.83
119092,2025-02-20,119.96
119092,2025-02-21,119.42
119092,2025-02-22,118.95
119092,2025-02-23,119.94
119092,2025-02-24,119.79
119092,2025-02-25,120.99
119092,2025-02-26,121.75
119092,2025-02-27,121.44
119092,2025-02-28,120.46
119092,2025-03-01,121.83
119092,2025-03-02,121.05
119092,2025-03-03,121.85
119092,2025-03-04,122.07
119092,2025-03-05,122.96
119092,2025-03-06,123.69
119092,2025-03-07,124.3
119092,2025-03-08,124.53
119092,2025-03-09,125.51
119092,2025-03-10,124.75
119092,2025-03-11,124.3
119092,2025-03-12,125.03
119092,2025-03-13,124.8
119092,2025-03-14,125.25
119092,2025-03-15,125.43
119092,2025-03-16,125.76
119092,2025-03-17,125.82
119092,2025-03-18,126.69
119092,2025-03-19,126.52
119092,2025-03-20,127.27
119092,2025-03-21,126.95
119092,2025-03-22,126.58
119092,2025-03-23,125.88
119092,2025-03-24,125.36
119092,2025-03-25,124.66
119092,2025-03-26,125.0
119092,2025-03-27,125.91
119092,2025-03-28,125.37
119092,2025-03-29,124.91
119092,2025-03-30,125.12
119092,2025-03-31,125.93
119092,2025-04-01,127.37
119092,2025-04-02,127.68
119092,2025-04-03,127.39
119092,2025-04-04,126.64
119092,2025-04-05,126.13
119092,2025-04-06,125.7
119092,2025-04-07,125.15
119092,2025-04-08,124.18
119092,2025-04-09,124.52
119092,2025-04-10,124.2
119092,2025-04-11,125.64
119092,2025-04-12,126.02
119092,2025-04-13,126.76
119092,2025-04-14,126.08
119092,2025-04-15,127.25
119092,2025-04-16,127.48
119092,2025-04-17,128.66
119092,2025-04-18,129.1
119092,2025-04-19,129.27
119092,2025-04-20,129.37
119092,2025-04-21,128.83
119092,2025-04-22,127.96
119092,2025-04-23,129.31
119092,2025-04-24,129.51
119092,2025-04-25,130.56
119092,2025-04-26,130.56
119092,2025-04-27,129.75
119092,2025-04-28,130.32
119092,2025-04-29,129.46
119092,2025-04-30,128.83
119092,2025-05-01,129.24
119092,2025-05-02,129.0
119092,2025-05-03,130.48
119092,2025-05-04,129.78
119092,2025-05-05,130.69
119092,2025-05-06,131.2
119092,2025-05-07,132.18
119092,2025-05-08,131.75
119092,2025-05-09,132.05
119092,2025-05-10,132.18
119092,2025-05-11,132.28
119092,2025-05-12,133.43
119092,2025-05-13,134.91
119092,2025-05-14,134.67
119092,2025-05-15,135.23
119092,2025-05-16,135.75
119092,2025-05-17,136.6
119092,2025-05-18,137.97
119092,2025-05-19,137.49
119092,2025-05-20,137.02
119092,2025-05-21,137.67
119092,2025-05-22,137.06
119092,2025-05-23,136.49
119092,2025-05-24,135.68
119092,2025-05-25,134.69
119092,2025-05-26,134.82
119092,2025-05-27,135.3
119092,2025-05-28,135.03
119092,2025-05-29,134.61
119092,2025-05-30,135.37
119092,2025-05-31,136.13
119092,2025-06-01,136.27
119092,2025-06-02,136.99
119092,2025-06-03,138.29
119092,2025-06-04,139.26
119092,2025-06-05,139.83
119092,2025-06-06,140.48
119092,2025-06-07,141.81
119092,2025-06-08,141.88
119092,2025-06-09,142.24
119092,2025-06-10,142.86
119092,2025-06-11,144.13
119092,2025-06-12,145.2
119092,2025-06-13,144.37
119092,2025-06-14,143.79
119092,2025-06-15,143.56
119092,2025-06-16,144.43
119092,2025-06-17,144.85
119092,2025-06-18,144.57
119092,2025-06-19,143.89
119092,2025-06-20,144.61
119092,2025-06-21,145.36
119092,2025-06-22,146.71
119092,2025-06-23,146.96
119092,2025-06-24,147.2
119092,2025-06-25,146.4
119092,2025-06-26,145.5
119092,2025-06-27,145.58
119092,2025-06-28,145.39
119092,2025-06-29,145.01
119551,2025-01-01,100.82
119551,2025-01-02,101.51
119551,2025-01-03,102.97
119551,2025-01-04,102.21
119551,2025-01-05,102.22
119551,2025-01-06,102.07
119551,2025-01-07,103.22
119551,2025-01-08,102.84
119551,2025-01-09,102.32
119551,2025-01-10,102.44
119551,2025-01-11,102.49
119551,2025-01-12,102.19
119551,2025-01-13,101.82
119551,2025-01-14,103.12
119551,2025-01-15,103.23
119551,2025-01-16,104.39
119551,2025-01-17,104.76
119551,2025-01-18,103.89
119551,2025-01-19,105.39
119551,2025-01-20,106.48
119551,2025-01-21,107.9
119551,2025-01-22,109.21
119551,2025-01-23,110.34
119551,2025-01-24,109.75
119551,2025-01-25,109.97
119551,2025-01-26,109.5
119551,2025-01-27,109.5
119551,2025-01-28,108.65
119551,2025-01-29,108.6
119551,2025-01-30,110.06
119551,2025-01-31,109.72
119551,2025-02-01,110.68
119551,2025-02-02,110.82
119551,2025-02-03,110.88
119551,2025-02-04,112.27
119551,2025-02-05,113.76
119551,2025-02-06,114.15
119551,2025-02-07,114.95
119551,2025-02-08,114.33
119551,2025-02-09,114.07
119551,2025-02-10,115.5
119551,2025-02-11,115.94
119551,2025-02-12,116.3
119551,2025-02-13,117.17
119551,2025-02-14,116.31
119551,2025-02-15,116.77
119551,2025-02-16,117.03
119551,2025-02-17,118.16
119551,2025-02-18,117.56
119551,2025-02-19,118.96
119551,2025-02-20,118.16
119551,2025-02-21,117.62
119551,2025-02-22,118.11
119551,2025-02-23,118.8
119551,2025-02-24,118.39
119551,2025-02-25,117.69
119551,2025-02-26,118.91
119551,2025-02-27,118.53
119551,2025-02-28,119.01
119551,2025-03-01,119.56
119551,2025-03-02,119.61
119551,2025-03-03,120.07
119551,2025-03-04,120.38
119551,2025-03-05,121.71
119551,2025-03-06,121.22
119551,2025-03-07,122.01
119551,2025-03-08,121.61
119551,2025-03-09,121.6
119551,2025-03-10,122.28
119551,2025-03-11,122.03
119551,2025-03-12,121.82
119551,2025-03-13,122.7
119551,2025-03-14,121.88
119551,2025-03-15,122.03
119551,2025-03-16,123.52
119551,2025-03-17,125.01
119551,2025-03-18,124.2
119551,2025-03-19,123.73
119551,2025-03-20,123.39
119551,2025-03-21,124.72
119551,2025-03-22,125.93
119551,2025-03-23,127.13
119551,2025-03-24,127.05
119551,2025-03-25,126.44
119551,2025-03-26,127.53
119551,2025-03-27,128.29
119551,2025-03-28,128.82
119551,2025-03-29,130.28
119551,2025-03-30,130.92
119551,2025-03-31,129.94
119551,2025-04-01,130.98
119551,2025-04-02,130.73
119551,2025-04-03,131.39
119551,2025-04-04,132.74
119551,2025-04-05,132.07
119551,2025-04-06,131.36
119551,2025-04-07,130.63
119551,2025-04-08,131.01
119551,2025-04-09,130.69
119551,2025-04-10,131.2
119551,2025-04-11,132.0
119551,2025-04-12,131.51
119551,2025-04-13,132.09
119551,2025-04-14,131.75
119551,2025-04-15,131.97
119551,2025-04-16,133.24
119551,2025-04-17,134.35
119551,2025-04-18,133.58
119551,2025-04-19,133.64
119551,2025-04-20,133.33
119551,2025-04-21,132.34
119551,2025-04-22,133.27
119551,2025-04-23,133.86
119551,2025-04-24,133.52
119551,2025-04-25,134.37
119551,2025-04-26,134.75
119551,2025-04-27,134.82
119551,2025-04-28,133.84
119551,2025-04-29,133.03
119551,2025-04-30,134.24
119551,2025-05-01,135.5
119551,2025-05-02,135.86
119551,2025-05-03,136.95
119551,2025-05-04,137.41
119551,2025-05-05,136.78
119551,2025-05-06,136.09
119551,2025-05-07,135.86
119551,2025-05-08,137.11
119551,2025-05-09,138.1
119551,2025-05-10,139.25
119551,2025-05-11,140.5
119551,2025-05-12,140.03
119551,2025-05-13,139.65
119551,2025-05-14,138.91
119551,2025-05-15,139.86
119551,2025-05-16,141.07
119551,2025-05-17,141.08
119551,2025-05-18,141.64
119551,2025-05-19,141.02
119551,2025-05-20,142.35
119551,2025-05-21,143.51
119551,2025-05-22,144.95
119551,2025-05-23,145.98
119551,2025-05-24,147.18
119551,2025-05-25,146.24
119551,2025-05-26,147.08
119551,2025-05-27,146.91
119551,2025-05-28,148.24
119551,2025-05-29,149.25
119551,2025-05-30,150.41
119551,2025-05-31,151.43
119551,2025-06-01,151.1
119551,2025-06-02,152.07
119551,2025-06-03,151.34
119551,2025-06-04,152.52
119551,2025-06-05,153.67
119551,2025-06-06,153.22
119551,2025-06-07,154.26
119551,2025-06-08,154.41
119551,2025-06-09,154.18
119551,2025-06-10,155.17
119551,2025-06-11,154.73
119551,2025-06-12,153.79
119551,2025-06-13,153.28
119551,2025-06-14,153.1
119551,2025-06-15,154.26
119551,2025-06-16,155.68
119551,2025-06-17,155.37
119551,2025-06-18,155.98
119551,2025-06-19,155.98
119551,2025-06-20,157.43
119551,2025-06-21,157.77
119551,2025-06-22,159.12
119551,2025-06-23,158.41
119551,2025-06-24,159.83
119551,2025-06-25,159.28
119551,2025-06-26,160.68
119551,2025-06-27,160.35
119551,2025-06-28,159.62
119551,2025-06-29,159.71
120503,2025-01-01,100.6
120503,2025-01-02,99.66
120503,2025-01-03,99.35
120503,2025-01-04,98.91
120503,2025-01-05,99.75
120503,2025-01-06,100.44
120503,2025-01-07,101.67
120503,2025-01-08,100.89
120503,2025-01-09,100.94
120503,2025-01-10,100.02
120503,2025-01-11,99.56
120503,2025-01-12,99.83
120503,2025-01-13,98.89
120503,2025-01-14,98.39
120503,2025-01-15,99.01
120503,2025-01-16,99.38
120503,2025-01-17,98.93
120503,2025-01-18,99.4
120503,2025-01-19,100.43
120503,2025-01-20,99.44
120503,2025-01-21,100.46
120503,2025-01-22,101.2
120503,2025-01-23,101.05
120503,2025-01-24,100.44
120503,2025-01-25,101.83
120503,2025-01-26,101.68
120503,2025-01-27,100.91
120503,2025-01-28,100.15
120503,2025-01-29,101.27
120503,2025-01-30,101.78
120503,2025-01-31,102.79
120503,2025-02-01,103.62
120503,2025-02-02,103.96
120503,2025-02-03,105.39
120503,2025-02-04,105.34
120503,2025-02-05,105.72
120503,2025-02-06,106.79
120503,2025-02-07,107.34
120503,2025-02-08,108.49
120503,2025-02-09,108.94
120503,2025-02-10,109.7
120503,2025-02-11,108.81
120503,2025-02-12,108.38
120503,2025-02-13,108.11
120503,2025-02-14,107.3
120503,2025-02-15,106.89
120503,2025-02-16,106.14
120503,2025-02-17,105.83
120503,2025-02-18,106.42
120503,2025-02-19,106.34
120503,2025-02-20,106.26
120503,2025-02-21,105.78
120503,2025-02-22,105.45
120503,2025-02-23,106.79
120503,2025-02-24,107.41
120503,2025-02-25,107.94
120503,2025-02-26,107.36
120503,2025-02-27,108.19
120503,2025-02-28,107.6
120503,2025-03-01,107.54
120503,2025-03-02,109.02
120503,2025-03-03,109.62
120503,2025-03-04,110.01
120503,2025-03-05,110.72
120503,2025-03-06,111.83
120503,2025-03-07,112.77
120503,2025-03-08,112.34
120503,2025-03-09,111.42
120503,2025-03-10,111.21
120503,2025-03-11,110.88
120503,2025-03-12,110.41
120503,2025-03-13,111.76
120503,2025-03-14,112.96
120503,2025-03-15,112.74
120503,2025-03-16,113.38
120503,2025-03-17,113.37
120503,2025-03-18,114.66
120503,2025-03-19,114.8
120503,2025-03-20,114.47
120503,2025-03-21,114.08
120503,2025-03-22,114.49
120503,2025-03-23,114.14
120503,2025-03-24,114.6
120503,2025-03-25,115.85
120503,2025-03-26,115.85
120503,2025-03-27,115.4
120503,2025-03-28,116.89
120503,2025-03-29,117.16
120503,2025-03-30,116.39
120503,2025-03-31,115.51
120503,2025-04-01,114.78
120503,2025-04-02,115.35
120503,2025-04-03,116.33
120503,2025-04-04,116.39
120503,2025-04-05,115.55
120503,2025-04-06,115.5
120503,2025-04-07,116.99
120503,2025-04-08,117.31
120503,2025-04-09,118.74
120503,2025-04-10,119.89
120503,2025-04-11,118.92
120503,2025-04-12,119.72
120503,2025-04-13,120.43
120503,2025-04-14,120.77
120503,2025-04-15,120.44
120503,2025-04-16,121.04
120503,2025-04-17,120.32
120503,2025-04-18,120.4
120503,2025-04-19,120.54
120503,2025-04-20,121.92
120503,2025-04-21,123.11
120503,2025-04-22,122.77
120503,2025-04-23,123.02
120503,2025-04-24,122.47
120503,2025-04-25,123.75
120503,2025-04-26,124.93
120503,2025-04-27,124.67
120503,2025-04-28,125.27
120503,2025-04-29,125.79
120503,2025-04-30,125.18
120503,2025-05-01,126.08
120503,2025-05-02,126.43
120503,2025-05-03,127.38
120503,2025-05-04,127.7
120503,2025-05-05,126.7
120503,2025-05-06,126.51
120503,2025-05-07,125.56
120503,2025-05-08,126.89
120503,2025-05-09,128.08
120503,2025-05-10,129.16
120503,2025-05-11,128.93
120503,2025-05-12,128.08
120503,2025-05-13,129.27
120503,2025-05-14,130.64
120503,2025-05-15,129.85
120503,2025-05-16,130.07
120503,2025-05-17,129.24
120503,2025-05-18,130.14
120503,2025-05-19,131.06
120503,2025-05-20,130.38
120503,2025-05-21,130.57
120503,2025-05-22,130.94
120503,2025-05-23,130.6
120503,2025-05-24,131.78
120503,2025-05-25,131.84
120503,2025-05-26,131.37
120503,2025-05-27,131.72
120503,2025-05-28,132.54
120503,2025-05-29,132.05
120503,2025-05-30,131.83
120503,2025-05-31,133.31
120503,2025-06-01,133.94
120503,2025-06-02,134.03
120503,2025-06-03,134.33
120503,2025-06-04,133.63
120503,2025-06-05,133.19
120503,2025-06-06,133.04
120503,2025-06-07,133.51
120503,2025-06-08,133.08
120503,2025-06-09,132.63
120503,2025-06-10,131.81
120503,2025-06-11,132.39
120503,2025-06-12,131.96
120503,2025-06-13,133.23
120503,2025-06-14,134.37
120503,2025-06-15,133.55
120503,2025-06-16,133.15
120503,2025-06-17,133.82
120503,2025-06-18,133.35
120503,2025-06-19,132.69
120503,2025-06-20,134.02
120503,2025-06-21,134.45
120503,2025-06-22,134.63
120503,2025-06-23,135.59
120503,2025-06-24,136.61
120503,2025-06-25,136.09
120503,2025-06-26,135.33
120503,2025-06-27,135.41
120503,2025-06-28,135.47
120503,2025-06-29,135.64
120841,2025-01-01,99.23
120841,2025-01-02,100.63
120841,2025-01-03,101.72
120841,2025-01-04,102.16
120841,2025-01-05,103.54
120841,2025-01-06,105.04
120841,2025-01-07,105.72
120841,2025-01-08,105.39
120841,2025-01-09,104.49
120841,2025-01-10,105.38
120841,2025-01-11,105.56
120841,2025-01-12,106.19
120841,2025-01-13,107.48
120841,2025-01-14,106.93
120841,2025-01-15,107.39
120841,2025-01-16,107.98
120841,2025-01-17,108.21
120841,2025-01-18,107.44
120841,2025-01-19,107.31
120841,2025-01-20,107.14
120841,2025-01-21,107.82
120841,2025-01-22,108.96
120841,2025-01-23,108.79
120841,2025-01-24,109.52
120841,2025-01-25,109.24
120841,2025-01-26,110.6
120841,2025-01-27,111.64
120841,2025-01-28,112.01
120841,2025-01-29,112.15
120841,2025-01-30,111.94
120841,2025-01-31,111.75
120841,2025-02-01,113.17
120841,2025-02-02,113.18
120841,2025-02-03,113.47
120841,2025-02-04,114.94
120841,2025-02-05,115.58
120841,2025-02-06,115.94
120841,2025-02-07,115.97
120841,2025-02-08,115.44
120841,2025-02-09,115.34
120841,2025-02-10,116.24
120841,2025-02-11,116.8
120841,2025-02-12,117.7
120841,2025-02-13,117.21
120841,2025-02-14,117.58
120841,2025-02-15,118.9
120841,2025-02-16,119.0
120841,2025-02-17,119.74
120841,2025-02-18,119.05
120841,2025-02-19,120.48
120841,2025-02-20,121.0
120841,2025-02-21,120.6
120841,2025-02-22,119.99
120841,2025-02-23,120.37
120841,2025-02-24,120.75
120841,2025-02-25,119.99
120841,2025-02-26,121.47
120841,2025-02-27,122.75
120841,2025-02-28,122.9
120841,2025-03-01,122.2
120841,2025-03-02,123.28
120841,2025-03-03,123.52
120841,2025-03-04,124.31
120841,2025-03-05,124.59
120841,2025-03-06,124.27
120841,2025-03-07,125.36
120841,2025-03-08,126.81
120841,2025-03-09,126.42
120841,2025-03-10,126.79
120841,2025-03-11,126.75
120841,2025-03-12,128.06
120841,2025-03-13,128.33
120841,2025-03-14,129.53
120841,2025-03-15,130.69
120841,2025-03-16,130.38
120841,2025-03-17,131.35
120841,2025-03-18,131.39
120841,2025-03-19,132.73
120841,2025-03-20,132.99
120841,2025-03-21,134.05
120841,2025-03-22,133.75
120841,2025-03-23,133.5
120841,2025-03-24,133.97
120841,2025-03-25,135.46
120841,2025-03-26,135.69
120841,2025-03-27,135.06
120841,2025-03-28,135.41
120841,2025-03-29,135.27
120841,2025-03-30,135.65
120841,2025-03-31,136.01
120841,2025-04-01,136.15
120841,2025-04-02,135.95
120841,2025-04-03,135.42
120841,2025-04-04,136.17
120841,2025-04-05,136.59
120841,2025-04-06,136.18
120841,2025-04-07,137.12
120841,2025-04-08,136.23
120841,2025-04-09,137.09
120841,2025-04-10,137.85
120841,2025-04-11,138.88
120841,2025-04-12,138.85
120841,2025-04-13,139.5
120841,2025-04-14,140.56
120841,2025-04-15,142.01
120841,2025-04-16,142.25
120841,2025-04-17,141.34
120841,2025-04-18,141.59
120841,2025-04-19,142.07
120841,2025-04-20,143.24
120841,2025-04-21,144.43
120841,2025-04-22,144.53
120841,2025-04-23,144.85
120841,2025-04-24,144.99
120841,2025-04-25,145.79
120841,2025-04-26,145.82
120841,2025-04-27,146.46
120841,2025-04-28,145.84
120841,2025-04-29,146.02
120841,2025-04-30,147.44
120841,2025-05-01,147.29
120841,2025-05-02,148.02
120841,2025-05-03,148.64
120841,2025-05-04,149.77
120841,2025-05-05,150.9
120841,2025-05-06,152.05
120841,2025-05-07,152.0
120841,2025-05-08,151.79
120841,2025-05-09,152.59
120841,2025-05-10,153.49
120841,2025-05-11,154.67
120841,2025-05-12,153.76
120841,2025-05-13,152.93
120841,2025-05-14,153.51
120841,2025-05-15,154.81
120841,2025-05-16,156.3
120841,2025-05-17,157.17
120841,2025-05-18,157.25
120841,2025-05-19,156.5
120841,2025-05-20,157.08
120841,2025-05-21,158.27
120841,2025-05-22,158.38
120841,2025-05-23,159.11
120841,2025-05-24,160.37
120841,2025-05-25,159.48
120841,2025-05-26,160.47
120841,2025-05-27,160.21
120841,2025-05-28,160.14
120841,2025-05-29,159.51
120841,2025-05-30,159.84
120841,2025-05-31,160.25
120841,2025-06-01,161.23
120841,2025-06-02,160.66
120841,2025-06-03,159.86
120841,2025-06-04,161.03
120841,2025-06-05,161.58
120841,2025-06-06,161.18
120841,2025-06-07,162.47
120841,2025-06-08,161.82
120841,2025-06-09,161.98
120841,2025-06-10,161.61
120841,2025-06-11,161.25
120841,2025-06-12,160.27
120841,2025-06-13,161.28
120841,2025-06-14,162.54
120841,2025-06-15,163.23
120841,2025-06-16,162.63
120841,2025-06-17,162.73
120841,2025-06-18,162.6
120841,2025-06-19,163.06
120841,2025-06-20,163.66
120841,2025-06-21,163.72
120841,2025-06-22,163.35
120841,2025-06-23,164.46
120841,2025-06-24,163.96
120841,2025-06-25,163.92
120841,2025-06-26,164.13
120841,2025-06-27,163.72
120841,2025-06-28,164.15
120841,2025-06-29,164.59
